context_indices
"[2064, 1808, 2476]"
"[1808, 2476, 3847]"
"[3100, 1505, 3450, 99, 2197, 773]"
"[1505, 3450, 609, 2197, 773, 148]"
"[3450, 609, 99, 773, 148, 2129]"
"[609, 99, 2197, 148, 2129, 3756]"
"[99, 2197, 773, 2129, 3756, 831]"
"[2197, 773, 148, 3756, 831, 3552]"
"[773, 148, 2129, 831, 3552, 1680]"
"[148, 2129, 3756, 3552, 1680, 3582]"
"[2129, 3756, 831, 1680, 3582, 371]"
"[3756, 831, 3552, 3582, 371, 2007]"
"[831, 3552, 1680, 371, 2007, 406]"
"[3552, 1680, 3582, 2007, 406, 1001]"
"[1680, 3582, 371, 406, 1001, 2326]"
"[3582, 371, 2007, 1001, 2326, 1163]"
"[371, 2007, 406, 2326, 1163, 1531]"
"[2007, 406, 1001, 1163, 1531, 2662]"
"[406, 1001, 2326, 1531, 2662, 3100]"
"[1001, 2326, 1163, 2662, 3100, 1621]"
"[2326, 1163, 1531, 3100, 1621, 2662]"
"[1163, 1531, 2662, 1621, 2662, 809]"
"[1531, 2662, 3100, 2662, 809, 3041]"
"[2662, 3100, 1621, 809, 3041, 770]"
"[3100, 1621, 2662, 3041, 770, 736]"
"[1621, 2662, 809, 770, 736, 3100]"
"[2662, 809, 3041, 736, 3100, 389]"
"[809, 3041, 770, 3100, 389, 1744]"
"[3041, 770, 736, 389, 1744, 2397]"
"[770, 736, 3100, 1744, 2397, 2424]"
"[736, 3100, 389, 2397, 2424, 1101]"
"[3100, 389, 1744, 2424, 1101, 3368]"
"[389, 1744, 2397, 1101, 3368, 2592]"
"[1744, 2397, 2424, 3368, 2592, 2105]"
"[2397, 2424, 1101, 2592, 2105, 2662]"
"[2424, 1101, 3368, 2105, 2662, 1388]"
"[1101, 3368, 2592, 2662, 1388, 3100]"
"[3368, 2592, 2105, 1388, 3100, 1791]"
"[2592, 2105, 2662, 3100, 1791, 3475]"
"[2105, 2662, 1388, 1791, 3475, 44]"
"[2662, 1388, 3100, 3475, 44, 3368]"
"[1388, 3100, 1791, 44, 3368, 3797]"
"[3100, 1791, 3475, 3368, 3797, 1690]"
"[1791, 3475, 44, 3797, 1690, 3687]"
"[3475, 44, 3368, 1690, 3687, 2662]"
"[44, 3368, 3797, 3687, 2662, 2366]"
"[3368, 3797, 1690, 2662, 2366, 3864]"
"[3797, 1690, 3687, 2366, 3864, 3100]"
"[1690, 3687, 2662, 3864, 3100, 3129]"
"[3687, 2662, 2366, 3100, 3129, 413]"
"[2662, 2366, 3864, 3129, 413, 869]"
"[2366, 3864, 3100, 413, 869, 105]"
"[3864, 3100, 3129, 869, 105, 1939]"
"[3100, 3129, 413, 105, 1939, 3432]"
"[3129, 413, 869, 1939, 3432, 488]"
"[413, 869, 105, 3432, 488, 3370]"
"[869, 105, 1939, 488, 3370, 2662]"
"[105, 1939, 3432, 3370, 2662, 1910]"
"[1939, 3432, 488, 2662, 1910, 2459]"
"[3432, 488, 3370, 1910, 2459, 3100]"
"[488, 3370, 2662, 2459, 3100, 1410]"
"[3370, 2662, 1910, 3100, 1410, 42]"
"[2662, 1910, 2459, 1410, 42, 1536]"
"[1910, 2459, 3100, 42, 1536, 3166]"
"[2459, 3100, 1410, 1536, 3166, 2704]"
"[3100, 1410, 42, 3166, 2704, 406]"
"[1410, 42, 1536, 2704, 406, 2038]"
"[42, 1536, 3166, 406, 2038, 2662]"
"[1536, 3166, 2704, 2038, 2662, 3100]"
"[3166, 2704, 406, 2662, 3100, 3873]"
"[2704, 406, 2038, 3100, 3873, 3575]"
"[406, 2038, 2662, 3873, 3575, 2662]"
"[2038, 2662, 3100, 3575, 2662, 1185]"
"[2662, 3100, 3873, 2662, 1185, 3432]"
"[3100, 3873, 3575, 1185, 3432, 488]"
"[3873, 3575, 2662, 3432, 488, 2366]"
"[3575, 2662, 1185, 488, 2366, 3865]"
"[2662, 1185, 3432, 2366, 3865, 1630]"
"[1185, 3432, 488, 3865, 1630, 2019]"
"[3432, 488, 2366, 1630, 2019, 983]"
"[488, 2366, 3865, 2019, 983, 2662]"
"[2366, 3865, 1630, 983, 2662, 3476]"
"[3865, 1630, 2019, 2662, 3476, 1387]"
"[1630, 2019, 983, 3476, 1387, 2424]"
"[2019, 983, 2662, 1387, 2424, 3432]"
"[983, 2662, 3476, 2424, 3432, 488]"
"[2662, 3476, 1387, 3432, 488, 2556]"
"[3476, 1387, 2424, 488, 2556, 2079]"
"[1387, 2424, 3432, 2556, 2079, 1824]"
"[2424, 3432, 488, 2079, 1824, 364]"
"[3432, 488, 2556, 1824, 364, 406]"
"[488, 2556, 2079, 364, 406, 2414]"
"[2556, 2079, 1824, 406, 2414, 1546]"
"[2079, 1824, 364, 2414, 1546, 2889]"
"[1824, 364, 406, 1546, 2889, 812]"
"[364, 406, 2414, 2889, 812, 599]"
"[406, 2414, 1546, 812, 599, 124]"
"[2414, 1546, 2889, 599, 124, 1693]"
"[1546, 2889, 812, 124, 1693, 3432]"
"[2889, 812, 599, 1693, 3432, 488]"
"[812, 599, 124, 3432, 488, 3331]"
"[599, 124, 1693, 488, 3331, 1381]"
"[124, 1693, 3432, 3331, 1381, 132]"
"[1693, 3432, 488, 1381, 132, 2662]"
"[3432, 488, 3331, 132, 2662, 3432]"
"[488, 3331, 1381, 2662, 3432, 488]"
"[3331, 1381, 132, 3432, 488, 3370]"
"[1381, 132, 2662, 488, 3370, 1955]"
"[132, 2662, 3432, 3370, 1955, 1106]"
"[2662, 3432, 488, 1955, 1106, 770]"
"[3432, 488, 3370, 1106, 770, 1099]"
"[488, 3370, 1955, 770, 1099, 60]"
"[3370, 1955, 1106, 1099, 60, 2368]"
"[1955, 1106, 770, 60, 2368, 1472]"
"[1106, 770, 1099, 2368, 1472, 1675]"
"[770, 1099, 60, 1472, 1675, 2276]"
"[1099, 60, 2368, 1675, 2276, 734]"
"[60, 2368, 1472, 2276, 734, 3452]"
"[2368, 1472, 1675, 734, 3452, 3432]"
"[1472, 1675, 2276, 3452, 3432, 488]"
"[1675, 2276, 734, 3432, 488, 1101]"
"[2276, 734, 3452, 488, 1101, 3041]"
"[734, 3452, 3432, 1101, 3041, 2662]"
"[3452, 3432, 488, 3041, 2662, 3864]"
"[3432, 488, 1101, 2662, 3864, 389]"
"[488, 1101, 3041, 3864, 389, 3432]"
"[1101, 3041, 2662, 389, 3432, 488]"
"[3041, 2662, 3864, 3432, 488, 1452]"
"[2662, 3864, 389, 488, 1452, 2662]"
"[3864, 389, 3432, 1452, 2662, 3294]"
"[389, 3432, 488, 2662, 3294, 3134]"
"[3432, 488, 1452, 3294, 3134, 389]"
"[488, 1452, 2662, 3134, 389, 3432]"
"[1452, 2662, 3294, 389, 3432, 488]"
"[2662, 3294, 3134, 3432, 488, 1452]"
"[3294, 3134, 389, 488, 1452, 1409]"
"[3134, 389, 3432, 1452, 1409, 43]"
"[389, 3432, 488, 1409, 43, 1536]"
"[3432, 488, 1452, 43, 1536, 3166]"
"[488, 1452, 1409, 1536, 3166, 2274]"
"[1452, 1409, 43, 3166, 2274, 2397]"
"[1409, 43, 1536, 2274, 2397, 2370]"
"[43, 1536, 3166, 2397, 2370, 3164]"
"[1536, 3166, 2274, 2370, 3164, 1195]"
"[3166, 2274, 2397, 3164, 1195, 2575]"
"[2274, 2397, 2370, 1195, 2575, 3432]"
"[2397, 2370, 3164, 2575, 3432, 488]"
"[2370, 3164, 1195, 3432, 488, 942]"
"[3164, 1195, 2575, 488, 942, 2755]"
"[1195, 2575, 3432, 942, 2755, 770]"
"[2575, 3432, 488, 2755, 770, 3562]"
"[3432, 488, 942, 770, 3562, 1768]"
"[488, 942, 2755, 3562, 1768, 1467]"
"[942, 2755, 770, 1768, 1467, 600]"
"[2755, 770, 3562, 1467, 600, 756]"
"[770, 3562, 1768, 600, 756, 406]"
"[3562, 1768, 1467, 756, 406, 1480]"
"[1768, 1467, 600, 406, 1480, 3864]"
"[1467, 600, 756, 1480, 3864, 3768]"
"[600, 756, 406, 3864, 3768, 1278]"
"[756, 406, 1480, 3768, 1278, 3100]"
"[406, 1480, 3864, 1278, 3100, 2662]"
"[1480, 3864, 3768, 3100, 2662, 53]"
"[3864, 3768, 1278, 2662, 53, 3368]"
"[3768, 1278, 3100, 53, 3368, 216]"
"[1278, 3100, 2662, 3368, 216, 2281]"
"[3100, 2662, 53, 216, 2281, 3125]"
"[2662, 53, 3368, 2281, 3125, 3800]"
"[53, 3368, 216, 3125, 3800, 2969]"
"[3368, 216, 2281, 3800, 2969, 2947]"
"[216, 2281, 3125, 2969, 2947, 2665]"
"[2281, 3125, 3800, 2947, 2665, 600]"
"[3125, 3800, 2969, 2665, 600, 2675]"
"[3800, 2969, 2947, 600, 2675, 3166]"
"[2969, 2947, 2665, 2675, 3166, 2164]"
"[2947, 2665, 600, 3166, 2164, 413]"
"[2665, 600, 2675, 2164, 413, 2058]"
"[600, 2675, 3166, 413, 2058, 770]"
"[2675, 3166, 2164, 2058, 770, 801]"
"[3166, 2164, 413, 770, 801, 3756]"
"[2164, 413, 2058, 801, 3756, 3368]"
"[413, 2058, 770, 3756, 3368, 3284]"
"[2058, 770, 801, 3368, 3284, 400]"
"[770, 801, 3756, 3284, 400, 2890]"
"[801, 3756, 3368, 400, 2890, 3430]"
"[3756, 3368, 3284, 2890, 3430, 2086]"
"[3368, 3284, 400, 3430, 2086, 727]"
"[3284, 400, 2890, 2086, 727, 1100]"
"[400, 2890, 3430, 727, 1100, 1183]"
"[2890, 3430, 2086, 1100, 1183, 2897]"
"[3430, 2086, 727, 1183, 2897, 1399]"
"[2086, 727, 1100, 2897, 1399, 2119]"
"[727, 1100, 1183, 1399, 2119, 3166]"
"[1100, 1183, 2897, 2119, 3166, 2662]"
"[1183, 2897, 1399, 3166, 2662, 2657]"
"[2897, 1399, 2119, 2662, 2657, 1805]"
"[1399, 2119, 3166, 2657, 1805, 1063]"
"[2119, 3166, 2662, 1805, 1063, 3432]"
"[3166, 2662, 2657, 1063, 3432, 488]"
"[2662, 2657, 1805, 3432, 488, 628]"
"[2657, 1805, 1063, 488, 628, 2033]"
"[1805, 1063, 3432, 628, 2033, 1844]"
"[1063, 3432, 488, 2033, 1844, 2081]"
"[3432, 488, 628, 1844, 2081, 901]"
"[488, 628, 2033, 2081, 901, 2555]"
"[628, 2033, 1844, 901, 2555, 3041]"
"[2033, 1844, 2081, 2555, 3041, 1856]"
"[1844, 2081, 901, 3041, 1856, 3544]"
"[2081, 901, 2555, 1856, 3544, 3688]"
"[901, 2555, 3041, 3544, 3688, 2105]"
"[2555, 3041, 1856, 3688, 2105, 3284]"
"[3041, 1856, 3544, 2105, 3284, 3370]"
"[1856, 3544, 3688, 3284, 3370, 2211]"
"[3544, 3688, 2105, 3370, 2211, 3028]"
"[3688, 2105, 3284, 2211, 3028, 1445]"
"[2105, 3284, 3370, 3028, 1445, 3429]"
"[3284, 3370, 2211, 1445, 3429, 2890]"
"[3370, 2211, 3028, 3429, 2890, 1955]"
"[2211, 3028, 1445, 2890, 1955, 1766]"
"[3028, 1445, 3429, 1955, 1766, 948]"
"[1445, 3429, 2890, 1766, 948, 566]"
"[3429, 2890, 1955, 948, 566, 1561]"
"[2890, 1955, 1766, 566, 1561, 1216]"
"[1955, 1766, 948, 1561, 1216, 2662]"
"[1766, 948, 566, 1216, 2662, 757]"
"[948, 566, 1561, 2662, 757, 3735]"
"[566, 1561, 1216, 757, 3735, 3318]"
"[1561, 1216, 2662, 3735, 3318, 1105]"
"[1216, 2662, 757, 3318, 1105, 1191]"
"[2662, 757, 3735, 1105, 1191, 3432]"
"[757, 3735, 3318, 1191, 3432, 488]"
"[3735, 3318, 1105, 3432, 488, 2984]"
"[3318, 1105, 1191, 488, 2984, 1185]"
"[1105, 1191, 3432, 2984, 1185, 2789]"
"[1191, 3432, 488, 1185, 2789, 2119]"
"[3432, 488, 2984, 2789, 2119, 3166]"
"[488, 2984, 1185, 2119, 3166, 1188]"
"[2984, 1185, 2789, 3166, 1188, 3432]"
"[1185, 2789, 2119, 1188, 3432, 488]"
"[2789, 2119, 3166, 3432, 488, 3020]"
"[2119, 3166, 1188, 488, 3020, 2755]"
"[3166, 1188, 3432, 3020, 2755, 2661]"
"[1188, 3432, 488, 2755, 2661, 3020]"
"[3432, 488, 3020, 2661, 3020, 770]"
"[488, 3020, 2755, 3020, 770, 895]"
"[3020, 2755, 2661, 770, 895, 3020]"
"[2755, 2661, 3020, 895, 3020, 3559]"
"[2661, 3020, 770, 3020, 3559, 809]"
"[3020, 770, 895, 3559, 809, 1476]"
"[770, 895, 3020, 809, 1476, 3436]"
"[895, 3020, 3559, 1476, 3436, 854]"
"[3020, 3559, 809, 3436, 854, 854]"
"[3559, 809, 1476, 854, 854, 2370]"
"[809, 1476, 3436, 854, 2370, 148]"
"[1476, 3436, 854, 2370, 148, 3178]"
"[3436, 854, 854, 148, 3178, 3368]"
"[854, 854, 2370, 3178, 3368, 971]"
"[854, 2370, 148, 3368, 971, 3432]"
"[2370, 148, 3178, 971, 3432, 488]"
"[148, 3178, 3368, 3432, 488, 1745]"
"[3178, 3368, 971, 488, 1745, 770]"
"[3368, 971, 3432, 1745, 770, 3391]"
"[971, 3432, 488, 770, 3391, 3432]"
"[3432, 488, 1745, 3391, 3432, 488]"
"[488, 1745, 770, 3432, 488, 116]"
"[1745, 770, 3391, 488, 116, 2105]"
"[770, 3391, 3432, 116, 2105, 610]"
"[3391, 3432, 488, 2105, 610, 3368]"
"[3432, 488, 116, 610, 3368, 2592]"
"[488, 116, 2105, 3368, 2592, 2662]"
"[116, 2105, 610, 2592, 2662, 2601]"
"[2105, 610, 3368, 2662, 2601, 1179]"
"[610, 3368, 2592, 2601, 1179, 2424]"
"[3368, 2592, 2662, 1179, 2424, 2511]"
"[2592, 2662, 2601, 2424, 2511, 3432]"
"[2662, 2601, 1179, 2511, 3432, 488]"
"[2601, 1179, 2424, 3432, 488, 1152]"
"[1179, 2424, 2511, 488, 1152, 407]"
"[2424, 2511, 3432, 1152, 407, 2973]"
"[2511, 3432, 488, 407, 2973, 3457]"
"[3432, 488, 1152, 2973, 3457, 2105]"
"[488, 1152, 407, 3457, 2105, 496]"
"[1152, 407, 2973, 2105, 496, 2379]"
"[407, 2973, 3457, 496, 2379, 773]"
"[2973, 3457, 2105, 2379, 773, 2068]"
"[3457, 2105, 496, 773, 2068, 2369]"
"[2105, 496, 2379, 2068, 2369, 1258]"
"[496, 2379, 773, 2369, 1258, 2662]"
"[2379, 773, 2068, 1258, 2662, 1430]"
"[773, 2068, 2369, 2662, 1430, 59]"
"[2068, 2369, 1258, 1430, 59, 3368]"
"[2369, 1258, 2662, 59, 3368, 1762]"
"[1258, 2662, 1430, 3368, 1762, 1902]"
"[2662, 1430, 59, 1762, 1902, 3843]"
"[1430, 59, 3368, 1902, 3843, 3432]"
"[59, 3368, 1762, 3843, 3432, 488]"
"[3368, 1762, 1902, 3432, 488, 3656]"
"[1762, 1902, 3843, 488, 3656, 3261]"
"[1902, 3843, 3432, 3656, 3261, 3682]"
"[3843, 3432, 488, 3261, 3682, 2397]"
"[3432, 488, 3656, 3682, 2397, 5]"
"[488, 3656, 3261, 2397, 5, 2151]"
"[3656, 3261, 3682, 5, 2151, 3368]"
"[3261, 3682, 2397, 2151, 3368, 1531]"
"[3682, 2397, 5, 3368, 1531, 831]"
"[2397, 5, 2151, 1531, 831, 1283]"
"[5, 2151, 3368, 831, 1283, 2662]"
"[2151, 3368, 1531, 1283, 2662, 869]"
"[3368, 1531, 831, 2662, 869, 1679]"
"[1531, 831, 1283, 869, 1679, 3432]"
"[831, 1283, 2662, 1679, 3432, 488]"
"[1283, 2662, 869, 3432, 488, 3785]"
"[2662, 869, 1679, 488, 3785, 3780]"
"[869, 1679, 3432, 3785, 3780, 1824]"
"[1679, 3432, 488, 3780, 1824, 2662]"
"[3432, 488, 3785, 1824, 2662, 869]"
"[488, 3785, 3780, 2662, 869, 3432]"
"[3785, 3780, 1824, 869, 3432, 488]"
"[3780, 1824, 2662, 3432, 488, 530]"
"[1824, 2662, 869, 488, 530, 460]"
"[2662, 869, 3432, 530, 460, 1098]"
"[869, 3432, 488, 460, 1098, 3091]"
"[3432, 488, 530, 1098, 3091, 3852]"
"[488, 530, 460, 3091, 3852, 2796]"
"[530, 460, 1098, 3852, 2796, 670]"
"[460, 1098, 3091, 2796, 670, 513]"
"[1098, 3091, 3852, 670, 513, 2064]"
"[3091, 3852, 2796, 513, 2064, 2662]"
"[3852, 2796, 670, 2064, 2662, 2657]"
"[2796, 670, 513, 2662, 2657, 3024]"
"[670, 513, 2064, 2657, 3024, 1098]"
"[513, 2064, 2662, 3024, 1098, 3551]"
"[2064, 2662, 2657, 1098, 3551, 1191]"
"[2662, 2657, 3024, 3551, 1191, 3432]"
"[2657, 3024, 1098, 1191, 3432, 488]"
"[3024, 1098, 3551, 3432, 488, 106]"
"[1098, 3551, 1191, 488, 106, 1240]"
"[3551, 1191, 3432, 106, 1240, 2672]"
"[1191, 3432, 488, 1240, 2672, 3094]"
"[3432, 488, 106, 2672, 3094, 2671]"
"[488, 106, 1240, 3094, 2671, 899]"
"[106, 1240, 2672, 2671, 899, 1679]"
"[1240, 2672, 3094, 899, 1679, 2662]"
"[2672, 3094, 2671, 1679, 2662, 869]"
"[3094, 2671, 899, 2662, 869, 3432]"
"[2671, 899, 1679, 869, 3432, 488]"
"[899, 1679, 2662, 3432, 488, 2755]"
"[1679, 2662, 869, 488, 2755, 736]"
"[2662, 869, 3432, 2755, 736, 869]"
"[869, 3432, 488, 736, 869, 3429]"
"[3432, 488, 2755, 869, 3429, 3138]"
"[488, 2755, 736, 3429, 3138, 972]"
"[2755, 736, 869, 3138, 972, 1744]"
"[736, 869, 3429, 972, 1744, 2755]"
"[869, 3429, 3138, 1744, 2755, 2789]"
"[3429, 3138, 972, 2755, 2789, 2119]"
"[3138, 972, 1744, 2789, 2119, 628]"
"[972, 1744, 2755, 2119, 628, 1616]"
"[1744, 2755, 2789, 628, 1616, 2755]"
"[2755, 2789, 2119, 1616, 2755, 1768]"
"[2789, 2119, 628, 2755, 1768, 1955]"
"[2119, 628, 1616, 1768, 1955, 344]"
"[628, 1616, 2755, 1955, 344, 1163]"
"[1616, 2755, 1768, 344, 1163, 2675]"
"[2755, 1768, 1955, 1163, 2675, 1362]"
"[1768, 1955, 344, 2675, 1362, 2672]"
"[1955, 344, 1163, 1362, 2672, 1614]"
"[344, 1163, 2675, 2672, 1614, 3389]"
"[1163, 2675, 1362, 1614, 3389, 2105]"
"[2675, 1362, 2672, 3389, 2105, 2943]"
"[1362, 2672, 1614, 2105, 2943, 770]"
"[2672, 1614, 3389, 2943, 770, 2081]"
"[1614, 3389, 2105, 770, 2081, 770]"
"[3389, 2105, 2943, 2081, 770, 2280]"
"[2105, 2943, 770, 770, 2280, 2662]"
"[2943, 770, 2081, 2280, 2662, 3220]"
"[770, 2081, 770, 2662, 3220, 1333]"
"[2081, 770, 2280, 3220, 1333, 2424]"
"[770, 2280, 2662, 1333, 2424, 770]"
"[2280, 2662, 3220, 2424, 770, 1536]"
"[2662, 3220, 1333, 770, 1536, 3266]"
"[3220, 1333, 2424, 1536, 3266, 557]"
"[1333, 2424, 770, 3266, 557, 770]"
"[2424, 770, 1536, 557, 770, 1099]"
"[770, 1536, 3266, 770, 1099, 2662]"
"[1536, 3266, 557, 1099, 2662, 1151]"
"[3266, 557, 770, 2662, 1151, 609]"
"[557, 770, 1099, 1151, 609, 2641]"
"[770, 1099, 2662, 609, 2641, 3370]"
"[1099, 2662, 1151, 2641, 3370, 1693]"
"[2662, 1151, 609, 3370, 1693, 2681]"
"[1151, 609, 2641, 1693, 2681, 2101]"
"[609, 2641, 3370, 2681, 2101, 1844]"
"[2641, 3370, 1693, 2101, 1844, 2081]"
"[3370, 1693, 2681, 1844, 2081, 3522]"
"[1693, 2681, 2101, 2081, 3522, 3565]"
"[2681, 2101, 1844, 3522, 3565, 2662]"
"[2101, 1844, 2081, 3565, 2662, 105]"
"[1844, 2081, 3522, 2662, 105, 1844]"
"[2081, 3522, 3565, 105, 1844, 1986]"
"[3522, 3565, 2662, 1844, 1986, 3559]"
"[3565, 2662, 105, 1986, 3559, 2662]"
"[2662, 105, 1844, 3559, 2662, 2578]"
"[105, 1844, 1986, 2662, 2578, 1253]"
"[1844, 1986, 3559, 2578, 1253, 2194]"
"[1986, 3559, 2662, 1253, 2194, 1844]"
"[3559, 2662, 2578, 2194, 1844, 1633]"
"[2662, 2578, 1253, 1844, 1633, 773]"
"[2578, 1253, 2194, 1633, 773, 2946]"
"[1253, 2194, 1844, 773, 2946, 2609]"
"[2194, 1844, 1633, 2946, 2609, 3565]"
"[1844, 1633, 773, 2609, 3565, 2896]"
"[1633, 773, 2946, 3565, 2896, 3028]"
"[773, 2946, 2609, 2896, 3028, 2213]"
"[2946, 2609, 3565, 3028, 2213, 3429]"
"[2609, 3565, 2896, 2213, 3429, 1016]"
"[3565, 2896, 3028, 3429, 1016, 3370]"
"[2896, 3028, 2213, 1016, 3370, 2662]"
"[3028, 2213, 3429, 3370, 2662, 3186]"
"[2213, 3429, 1016, 2662, 3186, 3432]"
"[3429, 1016, 3370, 3186, 3432, 488]"
"[1016, 3370, 2662, 3432, 488, 995]"
"[3370, 2662, 3186, 488, 995, 461]"
"[2662, 3186, 3432, 995, 461, 1512]"
"[3186, 3432, 488, 461, 1512, 1234]"
"[3432, 488, 995, 1512, 1234, 2263]"
"[488, 995, 461, 1234, 2263, 978]"
"[995, 461, 1512, 2263, 978, 3429]"
"[461, 1512, 1234, 978, 3429, 1772]"
"[1512, 1234, 2263, 3429, 1772, 1744]"
"[1234, 2263, 978, 1772, 1744, 3432]"
"[2263, 978, 3429, 1744, 3432, 488]"
"[978, 3429, 1772, 3432, 488, 2662]"
"[3429, 1772, 1744, 488, 2662, 869]"
"[1772, 1744, 3432, 2662, 869, 901]"
"[1744, 3432, 488, 869, 901, 2555]"
"[3432, 488, 2662, 901, 2555, 1749]"
"[488, 2662, 869, 2555, 1749, 3070]"
"[2662, 869, 901, 1749, 3070, 1425]"
"[869, 901, 2555, 3070, 1425, 1844]"
"[901, 2555, 1749, 1425, 1844, 2081]"
"[2555, 1749, 3070, 1844, 2081, 3471]"
"[1749, 3070, 1425, 2081, 3471, 1564]"
"[3070, 1425, 1844, 3471, 1564, 2662]"
"[1425, 1844, 2081, 1564, 2662, 3565]"
"[1844, 2081, 3471, 2662, 3565, 2739]"
"[2081, 3471, 1564, 3565, 2739, 2282]"
"[3471, 1564, 2662, 2739, 2282, 727]"
"[1564, 2662, 3565, 2282, 727, 130]"
"[2662, 3565, 2739, 727, 130, 406]"
"[3565, 2739, 2282, 130, 406, 841]"
"[2739, 2282, 727, 406, 841, 901]"
"[2282, 727, 130, 841, 901, 1403]"
"[727, 130, 406, 901, 1403, 3429]"
"[130, 406, 841, 1403, 3429, 2889]"
"[406, 841, 901, 3429, 2889, 2081]"
"[841, 901, 1403, 2889, 2081, 3316]"
"[901, 1403, 3429, 2081, 3316, 1358]"
"[1403, 3429, 2889, 3316, 1358, 2359]"
"[3429, 2889, 2081, 1358, 2359, 3432]"
"[2889, 2081, 3316, 2359, 3432, 488]"
"[2081, 3316, 1358, 3432, 488, 2370]"
"[3316, 1358, 2359, 488, 2370, 1747]"
"[1358, 2359, 3432, 2370, 1747, 2662]"
"[2359, 3432, 488, 1747, 2662, 3430]"
"[3432, 488, 2370, 2662, 3430, 2513]"
"[488, 2370, 1747, 3430, 2513, 3841]"
"[2370, 1747, 2662, 2513, 3841, 2187]"
"[1747, 2662, 3430, 3841, 2187, 2273]"
"[2662, 3430, 2513, 2187, 2273, 2511]"
"[3430, 2513, 3841, 2273, 2511, 3011]"
"[2513, 3841, 2187, 2511, 3011, 2929]"
"[3841, 2187, 2273, 3011, 2929, 3514]"
"[2187, 2273, 2511, 2929, 3514, 2657]"
"[2273, 2511, 3011, 3514, 2657, 1764]"
"[2511, 3011, 2929, 2657, 1764, 97]"
"[3011, 2929, 3514, 1764, 97, 3432]"
"[2929, 3514, 2657, 97, 3432, 488]"
"[3514, 2657, 1764, 3432, 488, 3514]"
"[2657, 1764, 97, 488, 3514, 2131]"
"[1764, 97, 3432, 3514, 2131, 2271]"
"[97, 3432, 488, 2131, 2271, 2662]"
"[3432, 488, 3514, 2271, 2662, 3130]"
"[488, 3514, 2131, 2662, 3130, 2294]"
"[3514, 2131, 2271, 3130, 2294, 3430]"
"[2131, 2271, 2662, 2294, 3430, 2915]"
"[2271, 2662, 3130, 3430, 2915, 3522]"
"[2662, 3130, 2294, 2915, 3522, 1273]"
"[3130, 2294, 3430, 3522, 1273, 2358]"
"[2294, 3430, 2915, 1273, 2358, 1716]"
"[3430, 2915, 3522, 2358, 1716, 1765]"
"[2915, 3522, 1273, 1716, 1765, 600]"
"[3522, 1273, 2358, 1765, 600, 2370]"
"[1273, 2358, 1716, 600, 2370, 647]"
"[2358, 1716, 1765, 2370, 647, 2662]"
"[1716, 1765, 600, 647, 2662, 1864]"
"[1765, 600, 2370, 2662, 1864, 1476]"
"[600, 2370, 647, 1864, 1476, 2255]"
"[2370, 647, 2662, 1476, 2255, 131]"
"[647, 2662, 1864, 2255, 131, 389]"
"[2662, 1864, 1476, 131, 389, 3432]"
"[1864, 1476, 2255, 389, 3432, 488]"
"[1476, 2255, 131, 3432, 488, 3370]"
"[2255, 131, 389, 488, 3370, 1183]"
"[131, 389, 3432, 3370, 1183, 2397]"
"[389, 3432, 488, 1183, 2397, 2326]"
"[3432, 488, 3370, 2397, 2326, 2167]"
"[488, 3370, 1183, 2326, 2167, 2662]"
"[3370, 1183, 2397, 2167, 2662, 3461]"
"[1183, 2397, 2326, 2662, 3461, 3432]"
"[2397, 2326, 2167, 3461, 3432, 488]"
"[2326, 2167, 2662, 3432, 488, 2370]"
"[2167, 2662, 3461, 488, 2370, 2615]"
"[2662, 3461, 3432, 2370, 2615, 73]"
"[3461, 3432, 488, 2615, 73, 2599]"
"[3432, 488, 2370, 73, 2599, 1871]"
"[488, 2370, 2615, 2599, 1871, 1987]"
"[2370, 2615, 73, 1871, 1987, 2373]"
"[2615, 73, 2599, 1987, 2373, 1179]"
"[73, 2599, 1871, 2373, 1179, 1105]"
"[2599, 1871, 1987, 1179, 1105, 732]"
"[1871, 1987, 2373, 1105, 732, 3374]"
"[1987, 2373, 1179, 732, 3374, 2963]"
"[2373, 1179, 1105, 3374, 2963, 3432]"
"[1179, 1105, 732, 2963, 3432, 488]"
"[1105, 732, 3374, 3432, 488, 741]"
"[732, 3374, 2963, 488, 741, 2662]"
"[3374, 2963, 3432, 741, 2662, 869]"
"[2963, 3432, 488, 2662, 869, 2064]"
"[3432, 488, 741, 869, 2064, 3753]"
"[488, 741, 2662, 2064, 3753, 3865]"
"[741, 2662, 869, 3753, 3865, 678]"
"[2662, 869, 2064, 3865, 678, 3432]"
"[869, 2064, 3753, 678, 3432, 488]"
"[2064, 3753, 3865, 3432, 488, 1687]"
"[3753, 3865, 678, 488, 1687, 1955]"
"[3865, 678, 3432, 1687, 1955, 1737]"
"[678, 3432, 488, 1955, 1737, 1617]"
"[3432, 488, 1687, 1737, 1617, 773]"
"[488, 1687, 1955, 1617, 773, 2846]"
"[1687, 1955, 1737, 773, 2846, 3165]"
"[1955, 1737, 1617, 2846, 3165, 1986]"
"[1737, 1617, 773, 3165, 1986, 3537]"
"[1617, 773, 2846, 1986, 3537, 1789]"
"[773, 2846, 3165, 3537, 1789, 198]"
"[2846, 3165, 1986, 1789, 198, 2662]"
"[3165, 1986, 3537, 198, 2662, 3432]"
"[1986, 3537, 1789, 2662, 3432, 488]"
"[3537, 1789, 198, 3432, 488, 2081]"
