context_indices
"[1844, 1615]"
"[1708, 845, 365, 1825]"
"[845, 3378, 1825, 2992]"
"[3378, 365, 2992, 2116]"
"[365, 1825, 2116, 1406]"
"[1825, 2992, 1406, 1310]"
"[2992, 2116, 1310, 2314]"
"[2116, 1406, 2314, 2435]"
"[1406, 1310, 2435, 2316]"
"[1310, 2314, 2316, 3046]"
"[2314, 2435, 3046, 2046]"
"[2435, 2316, 2046, 2369]"
"[2316, 3046, 2369, 2365]"
"[3046, 2046, 2365, 40]"
"[2046, 2369, 40, 1363]"
"[2369, 2365, 1363, 2807]"
"[2365, 40, 2807, 2142]"
"[40, 1363, 2142, 2032]"
"[1363, 2807, 2032, 1304]"
"[2807, 2142, 1304, 365]"
"[2142, 2032, 365, 1982]"
"[2032, 1304, 1982, 1420]"
"[1304, 365, 1420, 1105]"
"[365, 1982, 1105, 3151]"
"[1982, 1420, 3151, 365]"
"[1420, 1105, 365, 2369]"
"[1105, 3151, 2369, 43]"
"[3151, 365, 43, 2988]"
"[365, 2369, 2988, 1622]"
"[2369, 43, 1622, 1625]"
"[43, 2988, 1625, 2032]"
"[2988, 1622, 2032, 1173]"
"[1622, 1625, 1173, 3045]"
"[1625, 2032, 3045, 1057]"
"[2032, 1173, 1057, 2369]"
"[1173, 3045, 2369, 2365]"
"[3045, 1057, 2365, 121]"
"[1057, 2369, 121, 2988]"
"[2369, 2365, 2988, 1360]"
"[2365, 121, 1360, 2142]"
"[121, 2988, 2142, 1244]"
"[2988, 1360, 1244, 2849]"
"[1360, 2142, 2849, 2749]"
"[2142, 1244, 2749, 350]"
"[1244, 2849, 350, 385]"
"[2849, 2749, 385, 1026]"
"[2749, 350, 1026, 2369]"
"[350, 385, 2369, 133]"
"[385, 1026, 133, 2013]"
"[1026, 2369, 2013, 2948]"
"[2369, 133, 2948, 1526]"
"[133, 2013, 1526, 2377]"
"[2013, 2948, 2377, 895]"
"[2948, 1526, 895, 1818]"
"[1526, 2377, 1818, 1641]"
"[2377, 895, 1641, 966]"
"[895, 1818, 966, 2621]"
"[1818, 1641, 2621, 283]"
"[1641, 966, 283, 667]"
"[966, 2621, 667, 2990]"
"[2621, 283, 2990, 1057]"
"[283, 667, 1057, 1692]"
"[667, 2990, 1692, 3045]"
"[2990, 1057, 3045, 739]"
"[1057, 1692, 739, 2760]"
"[1692, 3045, 2760, 684]"
"[3045, 739, 684, 977]"
"[739, 2760, 977, 1312]"
"[2760, 684, 1312, 1334]"
"[684, 977, 1334, 3186]"
"[977, 1312, 3186, 2129]"
"[1312, 1334, 2129, 684]"
"[1334, 3186, 684, 1900]"
"[3186, 2129, 1900, 3339]"
"[2129, 684, 3339, 2752]"
"[684, 1900, 2752, 2648]"
"[1900, 3339, 2648, 1496]"
"[3339, 2752, 1496, 2142]"
"[2752, 2648, 2142, 844]"
"[2648, 1496, 844, 2855]"
"[1496, 2142, 2855, 1256]"
"[2142, 844, 1256, 2768]"
"[844, 2855, 2768, 897]"
"[2855, 1256, 897, 845]"
"[1256, 2768, 845, 1374]"
"[2768, 897, 1374, 827]"
"[897, 845, 827, 1748]"
"[845, 1374, 1748, 557]"
"[1374, 827, 557, 535]"
"[827, 1748, 535, 888]"
"[1748, 557, 888, 3249]"
"[557, 535, 3249, 2271]"
"[535, 888, 2271, 1312]"
"[888, 3249, 1312, 474]"
"[3249, 2271, 474, 3418]"
"[2271, 1312, 3418, 2479]"
"[1312, 474, 2479, 2369]"
"[474, 3418, 2369, 2919]"
"[3418, 2479, 2919, 3046]"
"[2479, 2369, 3046, 431]"
"[2369, 2919, 431, 1861]"
"[2919, 3046, 1861, 1133]"
"[3046, 431, 1133, 1825]"
"[431, 1861, 1825, 2540]"
"[1861, 1133, 2540, 2143]"
"[1133, 1825, 2143, 3010]"
"[1825, 2540, 3010, 3275]"
"[2540, 2143, 3275, 845]"
"[2143, 3010, 845, 1708]"
"[3010, 3275, 1708, 35]"
"[3275, 845, 35, 2117]"
"[845, 1708, 2117, 1123]"
"[1708, 35, 1123, 2988]"
"[35, 2117, 2988, 1386]"
"[2117, 1123, 1386, 2752]"
"[1123, 2988, 2752, 46]"
"[2988, 1386, 46, 1544]"
"[1386, 2752, 1544, 2365]"
"[2752, 46, 2365, 3335]"
"[46, 1544, 3335, 1035]"
"[1544, 2365, 1035, 1035]"
"[2365, 3335, 1035, 2365]"
"[3335, 1035, 2365, 2369]"
"[1035, 1035, 2369, 2114]"
"[1035, 2365, 2114, 2924]"
"[2365, 2369, 2924, 1253]"
"[2369, 2114, 1253, 2752]"
"[2114, 2924, 2752, 3466]"
"[2924, 1253, 3466, 1544]"
"[1253, 2752, 1544, 2365]"
"[2752, 3466, 2365, 2781]"
"[3466, 1544, 2781, 3045]"
"[1544, 2365, 3045, 2040]"
"[2365, 2781, 2040, 642]"
"[2781, 3045, 642, 2435]"
"[3045, 2040, 2435, 1363]"
"[2040, 642, 1363, 2807]"
"[642, 2435, 2807, 2142]"
"[2435, 1363, 2142, 2618]"
"[1363, 2807, 2618, 2369]"
"[2807, 2142, 2369, 2365]"
"[2142, 2618, 2365, 2101]"
"[2618, 2369, 2101, 2777]"
"[2369, 2365, 2777, 3022]"
"[2365, 2101, 3022, 1734]"
"[2101, 2777, 1734, 3046]"
"[2777, 3022, 3046, 431]"
"[3022, 1734, 431, 1860]"
"[1734, 3046, 1860, 3080]"
"[3046, 431, 3080, 1452]"
"[431, 1860, 1452, 3124]"
"[1860, 3080, 3124, 2988]"
"[3080, 1452, 2988, 1505]"
"[1452, 3124, 1505, 1482]"
"[3124, 2988, 1482, 2032]"
"[2988, 1505, 2032, 2912]"
"[1505, 1482, 2912, 1890]"
"[1482, 2032, 1890, 2807]"
"[2032, 2912, 2807, 2040]"
"[2912, 1890, 2040, 2350]"
"[1890, 2807, 2350, 3124]"
"[2807, 2040, 3124, 1856]"
"[2040, 2350, 1856, 2433]"
"[2350, 3124, 2433, 1057]"
"[3124, 1856, 1057, 2447]"
"[1856, 2433, 2447, 551]"
"[2433, 1057, 551, 38]"
"[1057, 2447, 38, 1363]"
"[2447, 551, 1363, 2807]"
"[551, 38, 2807, 2369]"
"[38, 1363, 2369, 2365]"
"[1363, 2807, 2365, 1035]"
"[2807, 2369, 1035, 1363]"
"[2369, 2365, 1363, 2807]"
"[2365, 1035, 2807, 793]"
"[1035, 1363, 793, 2189]"
"[1363, 2807, 2189, 3272]"
"[2807, 793, 3272, 3104]"
"[793, 2189, 3104, 2023]"
"[2189, 3272, 2023, 3046]"
"[3272, 3104, 3046, 431]"
"[3104, 2023, 431, 1860]"
"[2023, 3046, 1860, 1035]"
"[3046, 431, 1035, 1035]"
"[431, 1860, 1035, 2255]"
"[1860, 1035, 2255, 3046]"
"[1035, 1035, 3046, 431]"
"[1035, 2255, 431, 1860]"
"[2255, 3046, 1860, 646]"
"[3046, 431, 646, 1143]"
"[431, 1860, 1143, 1035]"
"[1860, 646, 1035, 1035]"
"[646, 1143, 1035, 2752]"
"[1143, 1035, 2752, 1026]"
"[1035, 1035, 1026, 1061]"
"[1035, 2752, 1061, 1784]"
"[2752, 1026, 1784, 2376]"
"[1026, 1061, 2376, 2476]"
"[1061, 1784, 2476, 1890]"
"[1784, 2376, 1890, 2377]"
"[2376, 2476, 2377, 895]"
"[2476, 1890, 895, 1224]"
"[1890, 2377, 1224, 796]"
"[2377, 895, 796, 621]"
"[895, 1224, 621, 2749]"
"[1224, 796, 2749, 2775]"
"[796, 621, 2775, 1858]"
"[621, 2749, 1858, 2126]"
"[2749, 2775, 2126, 1061]"
"[2775, 1858, 1061, 2365]"
"[1858, 2126, 2365, 1598]"
"[2126, 1061, 1598, 2369]"
"[1061, 2365, 2369, 2365]"
"[2365, 1598, 2365, 2172]"
"[1598, 2369, 2172, 3209]"
"[2369, 2365, 3209, 2476]"
"[2365, 2172, 2476, 1890]"
"[2172, 3209, 1890, 1224]"
"[3209, 2476, 1224, 2376]"
"[2476, 1890, 2376, 1864]"
"[1890, 1224, 1864, 1818]"
"[1224, 2376, 1818, 895]"
"[2376, 1864, 895, 438]"
"[1864, 1818, 438, 666]"
"[1818, 895, 666, 3045]"
"[895, 438, 3045, 1870]"
"[438, 666, 1870, 2662]"
"[666, 3045, 2662, 1057]"
"[3045, 1870, 1057, 2730]"
"[1870, 2662, 2730, 1035]"
"[2662, 1057, 1035, 621]"
"[1057, 2730, 621, 982]"
"[2730, 1035, 982, 796]"
"[1035, 621, 796, 3093]"
"[621, 982, 3093, 1455]"
"[982, 796, 1455, 3367]"
"[796, 3093, 3367, 2749]"
"[3093, 1455, 2749, 110]"
"[1455, 3367, 110, 708]"
"[3367, 2749, 708, 2760]"
"[2749, 110, 2760, 982]"
"[110, 708, 982, 1246]"
"[708, 2760, 1246, 1363]"
"[2760, 982, 1363, 2807]"
"[982, 1246, 2807, 42]"
"[1246, 1363, 42, 1061]"
"[1363, 2807, 1061, 3339]"
"[2807, 42, 3339, 431]"
"[42, 1061, 431, 349]"
"[1061, 3339, 349, 2752]"
"[3339, 431, 2752, 1525]"
"[431, 349, 1525, 2369]"
"[349, 2752, 2369, 3107]"
"[2752, 1525, 3107, 133]"
"[1525, 2369, 133, 1170]"
"[2369, 3107, 1170, 1850]"
"[3107, 133, 1850, 280]"
"[133, 1170, 280, 3046]"
"[1170, 1850, 3046, 798]"
"[1850, 280, 798, 2129]"
"[280, 3046, 2129, 1818]"
"[3046, 798, 1818, 1960]"
"[798, 2129, 1960, 684]"
"[2129, 1818, 684, 2988]"
"[1818, 1960, 2988, 3046]"
"[1960, 684, 3046, 431]"
"[684, 2988, 431, 2280]"
"[2988, 3046, 2280, 1132]"
"[3046, 431, 1132, 1084]"
"[431, 2280, 1084, 2369]"
"[2280, 1132, 2369, 1253]"
"[1132, 1084, 1253, 3087]"
"[1084, 2369, 3087, 41]"
"[2369, 1253, 41, 2029]"
"[1253, 3087, 2029, 2640]"
"[3087, 41, 2640, 2749]"
"[41, 2029, 2749, 1001]"
"[2029, 2640, 1001, 2988]"
"[2640, 2749, 2988, 2135]"
"[2749, 1001, 2135, 46]"
"[1001, 2988, 46, 3045]"
"[2988, 2135, 3045, 739]"
"[2135, 46, 739, 1057]"
"[46, 3045, 1057, 539]"
"[3045, 739, 539, 103]"
"[739, 1057, 103, 2116]"
"[1057, 539, 2116, 886]"
"[539, 103, 886, 2752]"
"[103, 2116, 2752, 2353]"
"[2116, 886, 2353, 847]"
"[886, 2752, 847, 3249]"
"[2752, 2353, 3249, 1216]"
"[2353, 847, 1216, 721]"
"[847, 3249, 721, 365]"
"[3249, 1216, 365, 3274]"
"[1216, 721, 3274, 2136]"
"[721, 365, 2136, 1778]"
"[365, 3274, 1778, 186]"
"[3274, 2136, 186, 978]"
"[2136, 1778, 978, 2988]"
"[1778, 186, 2988, 3335]"
"[186, 978, 3335, 2117]"
"[978, 2988, 2117, 2255]"
"[2988, 3335, 2255, 2369]"
"[3335, 2117, 2369, 2117]"
"[2117, 2255, 2117, 2071]"
"[2255, 2369, 2071, 2369]"
"[2369, 2117, 2369, 2101]"
"[2117, 2071, 2101, 2234]"
"[2071, 2369, 2234, 2117]"
"[2369, 2101, 2117, 1770]"
"[2101, 2234, 1770, 759]"
"[2234, 2117, 759, 759]"
"[2117, 1770, 759, 1011]"
"[1770, 759, 1011, 2076]"
"[759, 759, 2076, 324]"
"[759, 1011, 324, 40]"
"[1011, 2076, 40, 1363]"
"[2076, 324, 1363, 2807]"
"[324, 40, 2807, 2353]"
"[40, 1363, 2353, 1252]"
"[1363, 2807, 1252, 1782]"
"[2807, 2353, 1782, 1132]"
"[2353, 1252, 1132, 1492]"
"[1252, 1782, 1492, 2912]"
"[1782, 1132, 2912, 2620]"
"[1132, 1492, 2620, 3203]"
"[1492, 2912, 3203, 2435]"
"[2912, 2620, 2435, 46]"
"[2620, 3203, 46, 3045]"
"[3203, 2435, 3045, 2242]"
"[2435, 46, 2242, 1860]"
"[46, 3045, 1860, 3087]"
"[3045, 2242, 3087, 2041]"
"[2242, 1860, 2041, 2369]"
"[1860, 3087, 2369, 1656]"
"[3087, 2041, 1656, 2990]"
"[2041, 2369, 2990, 2207]"
"[2369, 1656, 2207, 3045]"
"[1656, 2990, 3045, 2782]"
"[2990, 2207, 2782, 642]"
"[2207, 3045, 642, 1860]"
"[3045, 2782, 1860, 670]"
"[2782, 642, 670, 2648]"
"[642, 1860, 2648, 2117]"
"[1860, 670, 2117, 110]"
"[670, 2648, 110, 2126]"
"[2648, 2117, 2126, 370]"
"[2117, 110, 370, 2365]"
"[110, 2126, 2365, 1057]"
"[2126, 370, 1057, 531]"
"[370, 2365, 531, 1346]"
"[2365, 1057, 1346, 2684]"
"[1057, 531, 2684, 1674]"
"[531, 1346, 1674, 2684]"
"[1346, 2684, 2684, 2350]"
"[2684, 1674, 2350, 2684]"
"[1674, 2684, 2684, 3159]"
"[2684, 2350, 3159, 3046]"
"[2350, 2684, 3046, 431]"
"[2684, 3159, 431, 1860]"
"[3159, 3046, 1860, 2988]"
"[3046, 431, 2988, 1288]"
"[431, 1860, 1288, 3046]"
"[1860, 2988, 3046, 431]"
"[2988, 1288, 431, 1860]"
"[1288, 3046, 1860, 2749]"
"[3046, 431, 2749, 1396]"
"[431, 1860, 1396, 1318]"
"[1860, 2749, 1318, 2988]"
"[2749, 1396, 2988, 1823]"
"[1396, 1318, 1823, 311]"
"[1318, 2988, 311, 1544]"
"[2988, 1823, 1544, 3202]"
"[1823, 311, 3202, 313]"
"[311, 1544, 313, 2267]"
"[1544, 3202, 2267, 2134]"
"[3202, 313, 2134, 2002]"
"[313, 2267, 2002, 2198]"
"[2267, 2134, 2198, 3046]"
"[2134, 2002, 3046, 431]"
"[2002, 2198, 431, 1404]"
"[2198, 3046, 1404, 3072]"
"[3046, 431, 3072, 2749]"
"[431, 1404, 2749, 1821]"
"[1404, 3072, 1821, 3124]"
"[3072, 2749, 3124, 2280]"
"[2749, 1821, 2280, 1266]"
"[1821, 3124, 1266, 360]"
"[3124, 2280, 360, 2635]"
"[2280, 1266, 2635, 3046]"
"[1266, 360, 3046, 2046]"
"[360, 2635, 2046, 2988]"
"[2635, 3046, 2988, 2210]"
"[3046, 2046, 2210, 124]"
"[2046, 2988, 124, 1599]"
"[2988, 2210, 1599, 3118]"
"[2210, 124, 3118, 3046]"
"[124, 1599, 3046, 431]"
"[1599, 3118, 431, 2125]"
"[3118, 3046, 2125, 2690]"
"[3046, 431, 2690, 1860]"
"[431, 2125, 1860, 633]"
"[2125, 2690, 633, 2280]"
"[2690, 1860, 2280, 2749]"
"[1860, 633, 2749, 2621]"
"[633, 2280, 2621, 1281]"
"[2280, 2749, 1281, 3143]"
"[2749, 2621, 3143, 179]"
"[2621, 1281, 179, 121]"
"[1281, 3143, 121, 531]"
"[3143, 179, 531, 1821]"
"[179, 121, 1821, 3124]"
"[121, 531, 3124, 1360]"
"[531, 1821, 1360, 1879]"
"[1821, 3124, 1879, 2307]"
"[3124, 1360, 2307, 711]"
"[1360, 1879, 711, 539]"
"[1879, 2307, 539, 90]"
"[2307, 711, 90, 3042]"
"[711, 539, 3042, 3046]"
"[539, 90, 3046, 431]"
"[90, 3042, 431, 816]"
"[3042, 3046, 816, 1860]"
"[3046, 431, 1860, 1266]"
"[431, 816, 1266, 1321]"
"[816, 1860, 1321, 2032]"
"[1860, 1266, 2032, 56]"
"[1266, 1321, 56, 1879]"
"[1321, 2032, 1879, 435]"
"[2032, 56, 435, 3229]"
"[56, 1879, 3229, 534]"
"[1879, 435, 534, 2988]"
"[435, 3229, 2988, 812]"
"[3229, 534, 812, 2749]"
"[534, 2988, 2749, 2117]"
"[2988, 812, 2117, 1252]"
"[812, 2749, 1252, 2369]"
"[2749, 2117, 2369, 473]"
"[2117, 1252, 473, 2284]"
"[1252, 2369, 2284, 721]"
"[2369, 473, 721, 3463]"
"[473, 2284, 3463, 885]"
"[2284, 721, 885, 2702]"
"[721, 3463, 2702, 3435]"
"[3463, 885, 3435, 2142]"
"[885, 2702, 2142, 2369]"
"[2702, 3435, 2369, 2117]"
"[3435, 2142, 2117, 1123]"
"[2142, 2369, 1123, 1056]"
"[2369, 2117, 1056, 982]"
"[2117, 1123, 982, 1246]"
"[1123, 1056, 1246, 1890]"
"[1056, 982, 1890, 2033]"
"[982, 1246, 2033, 3172]"
"[1246, 1890, 3172, 2749]"
"[1890, 2033, 2749, 2988]"
"[2033, 3172, 2988, 1573]"
"[3172, 2749, 1573, 2307]"
"[2749, 2988, 2307, 531]"
"[2988, 1573, 531, 1918]"
"[1573, 2307, 1918, 433]"
"[2307, 531, 433, 3175]"
"[531, 1918, 3175, 2079]"
"[1918, 433, 2079, 1035]"
"[433, 3175, 1035, 1360]"
"[3175, 2079, 1360, 2369]"
"[2079, 1035, 2369, 2323]"
"[1035, 1360, 2323, 41]"
"[1360, 2369, 41, 2079]"
"[2369, 2323, 2079, 1035]"
"[2323, 41, 1035, 1360]"
"[41, 2079, 1360, 2369]"
"[2079, 1035, 2369, 415]"
"[1035, 1360, 415, 2323]"
"[1360, 2369, 2323, 979]"
"[2369, 415, 979, 41]"
"[415, 2323, 41, 2365]"
"[2323, 979, 2365, 1708]"
"[979, 41, 1708, 2079]"
"[41, 2365, 2079, 1523]"
"[2365, 1708, 1523, 2772]"
"[1708, 2079, 2772, 307]"
"[2079, 1523, 307, 2311]"
"[1523, 2772, 2311, 2350]"
"[2772, 307, 2350, 1363]"
"[307, 2311, 1363, 2807]"
"[2311, 2350, 2807, 1057]"
"[2350, 1363, 1057, 1437]"
"[1363, 2807, 1437, 2447]"
"[2807, 1057, 2447, 1890]"
"[1057, 1437, 1890, 3045]"
"[1437, 2447, 3045, 2242]"
"[2447, 1890, 2242, 1864]"
"[1890, 3045, 1864, 1974]"
"[3045, 2242, 1974, 2690]"
"[2242, 1864, 2690, 223]"
"[1864, 1974, 223, 2435]"
"[1974, 2690, 2435, 3317]"
"[2690, 223, 3317, 531]"
"[223, 2435, 531, 1093]"
"[2435, 3317, 1093, 2951]"
"[3317, 531, 2951, 551]"
"[531, 1093, 551, 2435]"
"[1093, 2951, 2435, 2319]"
"[2951, 551, 2319, 2369]"
"[551, 2435, 2369, 1035]"
"[2435, 2319, 1035, 1360]"
"[2319, 2369, 1360, 648]"
"[2369, 1035, 648, 333]"
"[1035, 1360, 333, 1794]"
"[1360, 648, 1794, 743]"
"[648, 333, 743, 684]"
"[333, 1794, 684, 3436]"
"[1794, 743, 3436, 561]"
"[743, 684, 561, 2447]"
"[684, 3436, 2447, 3138]"
"[3436, 561, 3138, 1536]"
"[561, 2447, 1536, 531]"
"[2447, 3138, 531, 2385]"
"[3138, 1536, 2385, 2888]"
"[1536, 531, 2888, 2435]"
"[531, 2385, 2435, 770]"
"[2385, 2888, 770, 3046]"
"[2888, 2435, 3046, 431]"
"[2435, 770, 431, 1860]"
"[770, 3046, 1860, 557]"
"[3046, 431, 557, 2125]"
"[431, 1860, 2125, 646]"
"[1860, 557, 646, 2079]"
"[557, 2125, 2079, 1035]"
"[2125, 646, 1035, 1360]"
"[646, 2079, 1360, 2749]"
"[2079, 1035, 2749, 557]"
"[1035, 1360, 557, 2007]"
"[1360, 2749, 2007, 1254]"
"[2749, 557, 1254, 2166]"
"[557, 2007, 2166, 2125]"
"[2007, 1254, 2125, 3339]"
"[1254, 2166, 3339, 712]"
"[2166, 2125, 712, 2079]"
"[2125, 3339, 2079, 1025]"
"[3339, 712, 1025, 1057]"
"[712, 2079, 1057, 2760]"
"[2079, 1025, 2760, 982]"
"[1025, 1057, 982, 1246]"
"[1057, 2760, 1246, 1363]"
"[2760, 982, 1363, 3045]"
"[982, 1246, 3045, 739]"
"[1246, 1363, 739, 1052]"
"[1363, 3045, 1052, 739]"
"[3045, 739, 739, 2730]"
"[739, 1052, 2730, 309]"
"[1052, 739, 309, 796]"
"[739, 2730, 796, 2807]"
"[2730, 309, 2807, 1777]"
"[309, 796, 1777, 2530]"
"[796, 2807, 2530, 2117]"
"[2807, 1777, 2117, 684]"
"[1777, 2530, 684, 982]"
"[2530, 2117, 982, 3046]"
"[2117, 684, 3046, 431]"
"[684, 982, 431, 816]"
"[982, 3046, 816, 1536]"
"[3046, 431, 1536, 104]"
"[431, 816, 104, 1242]"
"[816, 1536, 1242, 3046]"
"[1536, 104, 3046, 431]"
"[104, 1242, 431, 2644]"
"[1242, 3046, 2644, 1879]"
"[3046, 431, 1879, 435]"
"[431, 2644, 435, 932]"
"[2644, 1879, 932, 1575]"
"[1879, 435, 1575, 2376]"
"[435, 932, 2376, 2365]"
"[932, 1575, 2365, 3152]"
"[1575, 2376, 3152, 3046]"
"[2376, 2365, 3046, 431]"
"[2365, 3152, 431, 1035]"
"[3152, 3046, 1035, 1360]"
"[3046, 431, 1360, 2749]"
"[431, 1035, 2749, 1337]"
"[1035, 1360, 1337, 3062]"
"[1360, 2749, 3062, 539]"
"[2749, 1337, 539, 90]"
"[1337, 3062, 90, 1960]"
"[3062, 539, 1960, 684]"
"[539, 90, 684, 133]"
"[90, 1960, 133, 1900]"
"[1960, 684, 1900, 3339]"
"[684, 133, 3339, 739]"
"[133, 1900, 739, 3153]"
"[1900, 3339, 3153, 1497]"
"[3339, 739, 1497, 3179]"
"[739, 3153, 3179, 333]"
"[3153, 1497, 333, 1794]"
"[1497, 3179, 1794, 365]"
"[3179, 333, 365, 886]"
"[333, 1794, 886, 2079]"
"[1794, 365, 2079, 1035]"
"[365, 886, 1035, 1360]"
"[886, 2079, 1360, 2369]"
"[2079, 1035, 2369, 2749]"
"[1035, 1360, 2749, 1440]"
"[1360, 2369, 1440, 2369]"
"[2369, 2749, 2369, 718]"
"[2749, 1440, 718, 2702]"
"[1440, 2369, 2702, 684]"
"[2369, 718, 684, 652]"
"[718, 2702, 652, 2749]"
"[2702, 684, 2749, 350]"
"[684, 652, 350, 1556]"
"[652, 2749, 1556, 2142]"
"[2749, 350, 2142, 2166]"
"[350, 1556, 2166, 979]"
"[1556, 2142, 979, 2988]"
"[2142, 2166, 2988, 2308]"
"[2166, 979, 2308, 1879]"
"[979, 2988, 1879, 2369]"
"[2988, 2308, 2369, 1236]"
"[2308, 1879, 1236, 2749]"
"[1879, 2369, 2749, 1598]"
"[2369, 1236, 1598, 3087]"
"[1236, 2749, 3087, 41]"
"[2749, 1598, 41, 2988]"
"[1598, 3087, 2988, 3375]"
"[3087, 41, 3375, 1506]"
"[41, 2988, 1506, 3274]"
"[2988, 3375, 3274, 2369]"
"[3375, 1506, 2369, 2114]"
"[1506, 3274, 2114, 3435]"
"[3274, 2369, 3435, 2749]"
"[2369, 2114, 2749, 2774]"
"[2114, 3435, 2774, 370]"
"[3435, 2749, 370, 770]"
"[2749, 2774, 770, 95]"
"[2774, 370, 95, 1734]"
"[370, 770, 1734, 3046]"
"[770, 95, 3046, 431]"
"[95, 1734, 431, 2990]"
"[1734, 3046, 2990, 2369]"
"[3046, 431, 2369, 1708]"
"[431, 2990, 1708, 2198]"
"[2990, 2369, 2198, 2749]"
"[2369, 1708, 2749, 1254]"
"[1708, 2198, 1254, 40]"
"[2198, 2749, 40, 1363]"
"[2749, 1254, 1363, 2807]"
"[1254, 40, 2807, 2404]"
"[40, 1363, 2404, 365]"
"[1363, 2807, 365, 1823]"
"[2807, 2404, 1823, 2369]"
"[2404, 365, 2369, 2749]"
"[365, 1823, 2749, 3444]"
"[1823, 2369, 3444, 3173]"
"[2369, 2749, 3173, 2369]"
"[2749, 3444, 2369, 1056]"
"[3444, 3173, 1056, 3046]"
"[3173, 2369, 3046, 431]"
"[2369, 1056, 431, 2114]"
"[1056, 3046, 2114, 3436]"
"[3046, 431, 3436, 1450]"
"[431, 2114, 1450, 1806]"
"[2114, 3436, 1806, 870]"
"[3436, 1450, 870, 2369]"
"[1450, 1806, 2369, 3086]"
"[1806, 870, 3086, 1236]"
"[870, 2369, 1236, 2166]"
"[2369, 3086, 2166, 3046]"
"[3086, 1236, 3046, 431]"
"[1236, 2166, 431, 2275]"
"[2166, 3046, 2275, 1858]"
"[3046, 431, 1858, 1630]"
"[431, 2275, 1630, 327]"
"[2275, 1858, 327, 365]"
"[1858, 1630, 365, 2156]"
"[1630, 327, 2156, 1372]"
"[327, 365, 1372, 2566]"
"[365, 2156, 2566, 721]"
"[2156, 1372, 721, 531]"
"[1372, 2566, 531, 112]"
"[2566, 721, 112, 1509]"
"[721, 531, 1509, 3046]"
"[531, 112, 3046, 431]"
"[112, 1509, 431, 2955]"
"[1509, 3046, 2955, 1231]"
"[3046, 431, 1231, 119]"
"[431, 2955, 119, 2369]"
"[2955, 1231, 2369, 3046]"
"[1231, 119, 3046, 431]"
"[119, 2369, 431, 2990]"
"[2369, 3046, 2990, 1749]"
"[3046, 431, 1749, 982]"
"[431, 2990, 982, 684]"
"[2990, 1749, 684, 977]"
"[1749, 982, 977, 54]"
"[982, 684, 54, 2116]"
"[684, 977, 2116, 1308]"
"[977, 54, 1308, 1492]"
"[54, 2116, 1492, 2032]"
"[2116, 1308, 2032, 650]"
"[1308, 1492, 650, 3064]"
"[1492, 2032, 3064, 3046]"
"[2032, 650, 3046, 431]"
"[650, 3064, 431, 979]"
"[3064, 3046, 979, 2702]"
"[3046, 431, 2702, 2369]"
"[431, 979, 2369, 3435]"
"[979, 2702, 3435, 350]"
"[2702, 2369, 350, 3046]"
"[2369, 3435, 3046, 431]"
"[3435, 350, 431, 1288]"
"[350, 3046, 1288, 2369]"
"[3046, 431, 2369, 2921]"
"[431, 1288, 2921, 2778]"
"[1288, 2369, 2778, 350]"
"[2369, 2921, 350, 3046]"
"[2921, 2778, 3046, 431]"
"[2778, 350, 431, 1288]"
"[350, 3046, 1288, 1252]"
"[3046, 431, 1252, 41]"
"[431, 1288, 41, 1363]"
"[1288, 1252, 1363, 2807]"
"[1252, 41, 2807, 2033]"
"[41, 1363, 2033, 2142]"
"[1363, 2807, 2142, 2116]"
"[2807, 2033, 2116, 2802]"
"[2033, 2142, 2802, 1064]"
"[2142, 2116, 1064, 2294]"
"[2116, 2802, 2294, 3046]"
"[2802, 1064, 3046, 431]"
"[1064, 2294, 431, 833]"
"[2294, 3046, 833, 2447]"
"[3046, 431, 2447, 684]"
"[431, 833, 684, 3162]"
"[833, 2447, 3162, 1577]"
"[2447, 684, 1577, 1303]"
"[684, 3162, 1303, 531]"
"[3162, 1577, 531, 670]"
"[1577, 1303, 670, 365]"
"[1303, 531, 365, 1312]"
"[531, 670, 1312, 3435]"
"[670, 365, 3435, 3348]"
"[365, 1312, 3348, 1141]"
"[1312, 3435, 1141, 2749]"
"[3435, 3348, 2749, 2369]"
"[3348, 1141, 2369, 43]"
"[1141, 2749, 43, 2988]"
"[2749, 2369, 2988, 195]"
"[2369, 43, 195, 2039]"
"[43, 2988, 2039, 2771]"
"[2988, 195, 2771, 3378]"
"[195, 2039, 3378, 2640]"
"[2039, 2771, 2640, 2619]"
"[2771, 3378, 2619, 2372]"
"[3378, 2640, 2372, 531]"
"[2640, 2619, 531, 2376]"
"[2619, 2372, 2376, 2807]"
"[2372, 531, 2807, 1930]"
"[531, 2376, 1930, 370]"
"[2376, 2807, 370, 1839]"
"[2807, 1930, 1839, 684]"
"[1930, 370, 684, 711]"
"[370, 1839, 711, 3339]"
"[1839, 684, 3339, 2988]"
"[684, 711, 2988, 2912]"
"[711, 3339, 2912, 360]"
"[3339, 2988, 360, 2566]"
"[2988, 2912, 2566, 3045]"
"[2912, 360, 3045, 1864]"
"[360, 2566, 1864, 642]"
"[2566, 3045, 642, 978]"
"[3045, 1864, 978, 1054]"
"[1864, 642, 1054, 2573]"
"[642, 978, 2573, 1246]"
"[978, 1054, 1246, 1890]"
"[1054, 2573, 1890, 2807]"
"[2573, 1246, 2807, 2369]"
